gene_id,sequence_id,ENC,GC1,GC2,GC3,RSCU_ATG,RSCU_GAC,RSCU_TCC,RSCU_CTG,RSCU_CCT,RSCU_GTG,RSCU_TTC,RSCU_CAG,RSCU_CCG,RSCU_GCC,RSCU_CTC,RSCU_ACA,RSCU_TGT,RSCU_GCA,RSCU_CCA,RSCU_GCT,RSCU_GAG,RSCU_GAA,RSCU_GAT,RSCU_GGC,RSCU_CGT,RSCU_AGA,RSCU_CGG,RSCU_CGC,RSCU_ACC,RSCU_AGG,RSCU_GCG,RSCU_AAG,RSCU_GGA,RSCU_TAC,RSCU_CTT,RSCU_ATT,RSCU_TGG,RSCU_AGT,RSCU_TTT,RSCU_AGC,RSCU_TCT,RSCU_ACT,RSCU_CCC,RSCU_ACG,RSCU_GTA,RSCU_ATA,RSCU_GTT,RSCU_GGT,RSCU_TCA,RSCU_AAT,RSCU_CGA,RSCU_GGG,RSCU_CAA,RSCU_AAA,RSCU_TCG,RSCU_CAC,RSCU_TTG,RSCU_CTA,RSCU_TAT,RSCU_ATC,RSCU_TGC,RSCU_AAC,RSCU_GTC,RSCU_CAT,RSCU_TTA
OG0003462,3,40.08660096582769,0.6012658227848101,0.43037974683544306,0.805921052631579,1.1,0.4444444444444444,,,1.037037037037037,0.3157894736842105,1.0,0.125,,,0.6666666666666666,1.0,,2.2222222222222223,,0.2222222222222222,2.2222222222222223,2.526315789473684,,2.2222222222222223,,,0.8333333333333334,0.625,0.6,0.8,,1.5,,,,0.9473684210526315,,,,,,,2.0,,,,,,,,,0.7272727272727273,,1.5,0.5714285714285714,,1.1666666666666667,1.2727272727272727,0.4444444444444444,,0.9473684210526315,0.2962962962962963,0.75,,
OG0003462,4,41.23297685144432,0.608955223880597,0.44776119402985076,0.7469135802469136,,0.125,,1.6,1.125,0.75,,0.6666666666666666,,,,1.0,,0.48000000000000004,1.3333333333333333,2.625,2.25,,0.9600000000000001,1.44,,1.0,0.4,1.7391304347826086,1.6500000000000001,,,0.30000000000000004,2.8333333333333335,,0.24000000000000002,0.4,,1.0526315789473684,1.0,1.05,,0.41379310344827586,0.25,,,0.5,,,0.21052631578947367,,0.2608695652173913,1.6842105263157894,,1.4444444444444444,,0.5555555555555556,1.0,,0.24000000000000002,0.21052631578947367,1.2500000000000002,0.125,0.631578947368421,,
OG0003462,5,44.66922294005344,0.5938461538461538,0.4646153846153846,0.7115384615384616,1.4285714285714286,0.8,,1.5,,0.5217391304347826,,0.5161290322580645,0.5333333333333333,2.2666666666666666,0.5,0.41379310344827586,,0.5517241379310345,1.6774193548387097,0.23076923076923078,,2.8695652173913047,1.153846153846154,0.6923076923076924,0.8888888888888888,,0.7741935483870968,0.2608695652173913,2.0526315789473686,1.1666666666666667,,0.47368421052631576,0.5,,1.6153846153846154,0.5217391304347826,,,1.0,0.47368421052631576,,1.0,0.4,0.4,,,0.16666666666666666,,,,1.263157894736842,3.166666666666667,1.3333333333333333,,,,0.8333333333333334,,0.6923076923076924,0.8888888888888888,1.0434782608695652,,,,
OG0003462,6,50.20463106072624,0.5552238805970149,0.44477611940298506,0.610062893081761,0.631578947368421,,,1.2857142857142858,1.3793103448275863,1.0434782608695652,1.0,1.1428571428571428,,1.6363636363636365,,1.0,,1.3793103448275863,1.0,,,,0.8275862068965517,0.42857142857142855,1.435897435897436,0.42857142857142855,,0.45714285714285713,,1.1428571428571428,1.7142857142857142,1.3333333333333333,,,1.368421052631579,,,,,0.6857142857142857,,0.2608695652173913,,0.41379310344827586,1.411764705882353,,1.3714285714285714,0.5882352941176471,,,,1.1111111111111112,1.2727272727272727,0.3333333333333333,,,1.5714285714285714,1.0,0.42857142857142855,,1.3043478260869565,,0.5217391304347826,,
OG0003463,0,43.913892385303576,0.6494117647058824,0.37176470588235294,0.7560975609756098,0.48000000000000004,0.14814814814814814,,,0.5,0.24000000000000002,1.0,0.2962962962962963,,0.42105263157894735,,2.5185185185185186,,0.35294117647058826,1.44,1.5,0.8421052631578947,1.6800000000000002,1.6842105263157894,,,0.5,,2.64,0.20512820512820512,1.037037037037037,,0.48000000000000004,1.5,0.9600000000000001,1.0526315789473684,1.0,0.2,,,0.7659574468085106,,,,,,,,1.0,,,,1.6056338028169015,,0.4,2.16,,,,,0.6,,,,,
OG0003463,1,43.332953800631515,0.7163120567375887,0.408983451536643,0.7829268292682927,,1.5238095238095237,1.7714285714285714,1.7142857142857142,,1.3793103448275863,,0.5263157894736842,,1.5,,0.5641025641025641,,0.7619047619047619,0.5,1.0,0.7619047619047619,0.5714285714285714,0.9523809523809523,1.5238095238095237,,,,0.2857142857142857,1.9310344827586208,3.4615384615384612,0.679245283018868,1.6666666666666667,0.13793103448275862,0.7619047619047619,,,0.9523809523809523,,,0.47619047619047616,0.6792452830188679,,,,,,,0.37735849056603776,0.5714285714285714,,,1.0,,,,,,,,,,0.6,1.0,,
OG0003463,2,48.31606227141201,0.684964200477327,0.39856801909307876,0.7199017199017199,,1.2307692307692308,0.631578947368421,,0.6923076923076924,0.23076923076923078,,2.0400000000000005,,0.6,,1.5526315789473684,,1.5555555555555556,0.5714285714285714,0.75,1.0769230769230769,1.32,0.2,1.5,,1.25,,,,,1.1428571428571428,0.6000000000000001,1.0,1.1428571428571428,,1.0,0.5714285714285714,,,0.7906976744186046,0.8979591836734694,2.0,0.4444444444444444,,,,0.6000000000000001,,,,2.5384615384615388,0.631578947368421,0.6000000000000001,1.6153846153846154,,,1.0,,,,,0.43478260869565216,1.2,,
OG0003463,3,45.89508768656084,0.6791569086651054,0.3911007025761124,0.7094430992736077,1.0,1.7142857142857142,1.2000000000000002,,,1.0,,1.6666666666666667,,0.2857142857142857,,2.1666666666666665,,0.4090909090909091,1.9047619047619047,0.8,0.16666666666666666,1.2000000000000002,0.48000000000000004,1.0,2.888888888888889,1.7142857142857142,0.4444444444444444,1.1666666666666667,,0.4444444444444444,1.2,0.9600000000000001,,,,,0.19047619047619047,,,,,,0.6000000000000001,2.4615384615384617,,,,,0.8181818181818182,,,,,0.46153846153846156,,1.0,,,0.4444444444444444,,,,1.5909090909090908,,
OG0003463,4,48.493215247675806,0.6870588235294117,0.42823529411764705,0.6911764705882353,,0.35714285714285715,1.2,,,0.5660377358490567,1.0714285714285716,1.12,0.6,0.21428571428571427,,,,1.4,1.625,0.125,0.64,1.5,0.4528301886792453,0.625,1.36,,,0.8571428571428571,,1.2857142857142858,,1.3043478260869565,1.0,0.5217391304347826,,,0.34782608695652173,,,0.88,1.625,,1.0434782608695652,,,,1.0,,1.12,,,,1.4,1.2857142857142858,,1.9130434782608696,,,,1.625,,,0.2608695652173913,,
OG0003463,5,47.2514579998215,0.6752941176470588,0.4376470588235294,0.656934306569343,,0.7777777777777778,1.4339622641509433,,0.6,1.0,,1.12,,0.3076923076923077,,,,1.4,,0.6206896551724138,0.8,1.888888888888889,,0.46153846153846156,,,,1.2413793103448276,1.2307692307692308,,,0.75,1.3333333333333333,0.75,,,0.5217391304347826,,1.2413793103448276,0.6792452830188679,1.75,2.0,,,0.25,,,,0.8333333333333334,,1.0,0.6206896551724138,0.7777777777777778,,,1.391304347826087,,,,,,,0.96,0.5283018867924528,
OG0003463,6,51.88830090447433,0.6411483253588517,0.39952153110047844,0.5405405405405406,0.5106382978723404,0.25806451612903225,,,0.8695652173913043,1.0434782608695652,1.0,1.3548387096774193,1.0232558139534884,1.9285714285714288,,,,0.5,1.2592592592592593,,1.0434782608695652,,1.1111111111111112,0.75,,0.46153846153846156,1.2903225806451613,,0.6451612903225806,,1.0,0.9767441860465116,1.0,,,,0.5217391304347826,,,1.4193548387096775,,,0.6349206349206349,1.032258064516129,,,1.0,1.6153846153846154,0.42857142857142855,,,,,1.5555555555555556,,,,,0.9230769230769231,,,2.0400000000000005,0.6666666666666666,,
OG0003464,0,44.76174087232815,0.6556776556776557,0.38095238095238093,0.7064393939393939,,0.8571428571428571,2.2758620689655173,0.9473684210526315,0.6896551724137931,0.9600000000000001,,0.8275862068965517,,1.4035087719298245,,1.3333333333333333,,0.25,,0.75,0.2857142857142857,0.48000000000000004,,1.2413793103448276,,1.1428571428571428,1.7142857142857142,0.20689655172413793,1.7333333333333334,1.7142857142857142,,0.7619047619047619,,,1.9200000000000002,1.0,,,1.5,,0.3333333333333333,0.41025641025641024,0.6666666666666666,,,,0.7058823529411765,,0.20689655172413793,,,,,0.28125,,,1.0,0.9655172413793104,,1.0526315789473684,,,0.09375,0.6000000000000001,
OG0003464,1,41.329329573250504,0.7218181818181818,0.48545454545454547,0.7981481481481482,0.9047619047619048,,,0.5454545454545454,0.7272727272727273,1.0,0.7142857142857143,0.5882352941176471,,,,0.6,,0.56,1.090909090909091,,0.5915492957746479,0.6666666666666666,0.375,0.5454545454545455,,3.3230769230769233,,0.6896551724137931,1.625,,0.47058823529411764,,0.42857142857142855,,0.32,,,2.0,1.8571428571428572,0.16,0.5517241379310345,1.8709677419354838,,,0.09230769230769231,,,,,0.6461538461538462,,,0.12903225806451613,1.3333333333333333,,,0.5070422535211268,,,0.23529411764705882,0.09230769230769231,,0.46153846153846156,,
OG0003464,2,46.20555237108051,0.6423357664233577,0.41788321167883213,0.68,1.2923076923076924,1.2222222222222223,,0.8888888888888888,,1.0,,1.0243902439024393,,1.6326530612244898,0.40816326530612246,1.6,0.9130434782608696,1.2,0.43902439024390244,0.7692307692307693,0.8,0.4,1.3333333333333333,,0.4,,,0.5,,,,1.1666666666666667,0.4,,1.5510204081632653,,,,,0.40816326530612246,,1.375,,1.7058823529411764,,0.4444444444444444,1.1428571428571428,,,1.1076923076923078,,,,0.7317073170731707,,,,,0.16666666666666666,0.8,1.1666666666666667,,2.6666666666666665,0.5833333333333334,
OG0003464,3,36.668635904592605,0.6946107784431138,0.405189620758483,0.875,3.7272727272727275,,,,,0.23529411764705882,,,,1.0,,,,0.64,,,,,,,,,,,,,,,,1.12,,,,,,,,0.2608695652173913,,,,,,,1.76,,,0.27272727272727276,,0.6363636363636365,,,1.7647058823529411,,,,0.27272727272727276,0.48,,,
OG0003464,4,47.54262414047975,0.6785046728971963,0.44485981308411215,0.6444866920152091,,1.4705882352941178,0.6835443037974683,0.5,0.9333333333333333,1.0,1.0666666666666667,1.2941176470588236,,,1.6216216216216217,,0.5714285714285714,1.1428571428571428,,2.0,0.759493670886076,,0.9333333333333333,,,,,1.3333333333333333,,,1.1,1.2222222222222223,1.3125,,0.2222222222222222,0.5294117647058824,,,0.8571428571428571,0.3,,0.4864864864864865,1.1428571428571428,3.2658227848101267,,,0.5333333333333333,0.23529411764705882,0.8108108108108109,0.6486486486486487,,0.42857142857142855,1.2941176470588236,1.2,,0.75,1.7777777777777777,,,,0.1518987341772152,,0.6857142857142857,,
OG0003464,5,50.83065272563898,0.6704119850187266,0.42134831460674155,0.6165703275529865,,0.875,,1.0909090909090908,,0.5405405405405406,,1.35,1.125,1.1578947368421053,1.263157894736842,1.4375,,0.5625,,3.037974683544304,1.08,0.8666666666666667,,0.375,0.875,,1.4285714285714286,0.7368421052631579,,0.9873417721518987,1.875,,,,1.125,,,,1.1428571428571428,,,0.375,,,1.1666666666666667,,1.0,1.2666666666666666,,0.8,1.1333333333333333,0.75,1.32,,,0.5714285714285714,0.9090909090909091,,,,1.0,,1.875,,
OG0003464,6,47.98802222596929,0.6142595978062158,0.4040219378427788,0.6195856873822976,,0.3783783783783784,,0.8571428571428571,,,,1.0,,1.2857142857142858,0.7777777777777778,1.0,1.2857142857142858,0.6122448979591837,1.836734693877551,1.2222222222222223,0.4897959183673469,0.8648648648648649,1.2857142857142858,1.4210526315789473,,,,0.3673469387755102,,0.3157894736842105,2.4,1.4054054054054055,1.263157894736842,,1.9591836734693877,0.75,,0.42857142857142855,0.7894736842105263,,,,0.7142857142857143,,,,1.0,,0.4,,0.6461538461538462,,,1.3191489361702127,,0.4,1.25,,,1.2459016393442623,0.18461538461538463,,0.5333333333333333,1.3,
OG0003465,0,36.773777376100014,0.545,0.435,0.7859649122807018,0.9411764705882353,,1.2000000000000002,0.5833333333333334,,1.0,0.43636363636363634,1.0,0.5185185185185185,1.5,,1.0588235294117647,,0.24000000000000002,0.6829268292682927,2.0400000000000005,0.14545454545454545,,1.2682926829268293,1.5,1.7142857142857142,,,4.583333333333333,,0.36363636363636365,1.4634146341463414,2.036363636363636,1.32,,1.0,0.5,,,,1.8,0.631578947368421,,,0.25,,,,,,1.0,,0.2857142857142857,,,2.6666666666666665,,0.09090909090909091,,,,,,0.6000000000000001,,
OG0003465,1,34.40144926184507,0.5433212996389891,0.41335740072202165,0.8606870229007634,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,0.1,,,,,
OG0003465,2,38.49500827552653,0.5577617328519856,0.41696750902527074,0.8030592734225621,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4444444444444444,,,,,,,,,,,,,,,,1.5555555555555556,,,,,,,,,,,,,
OG0003465,3,40.904050616602,0.5483333333333333,0.42,0.7734513274336283,1.2121212121212122,1.2063492063492063,,0.6984126984126984,0.6233766233766235,1.3333333333333333,0.22641509433962265,0.46153846153846156,0.9696969696969697,0.391304347826087,1.0,,,,0.2571428571428572,1.255813953488372,1.4347826086956523,0.48484848484848486,0.07792207792207793,0.935064935064935,,,,0.9130434782608696,2.7169811320754715,1.6666666666666667,3.0,0.8301886792452831,1.5454545454545454,0.15584415584415587,1.4782608695652173,,0.6923076923076924,,1.8,0.19047619047619047,1.2,,0.22641509433962265,,0.935064935064935,0.45454545454545453,,,0.31746031746031744,,,0.7,0.8,,,,1.0,,,,0.21621621621621623,0.2608695652173913,,0.8,
OG0003465,4,36.13228016867994,0.5490196078431373,0.4199346405228758,0.8387650085763293,,,0.47058823529411764,0.4444444444444444,1.153846153846154,,1.0,1.826086956521739,0.6575342465753424,2.588235294117647,1.9726027397260273,0.5384615384615385,0.38461538461538464,0.8888888888888888,1.1764705882352942,0.17391304347826086,0.23529411764705882,,1.0666666666666667,1.8,0.23076923076923078,,0.08000000000000002,0.5217391304347826,0.9333333333333333,0.30434782608695654,0.7058823529411765,2.2745098039215685,0.6400000000000001,0.39215686274509803,0.6521739130434783,0.2,,2.608695652173913,,1.8695652173913044,,,3.4400000000000004,,,,2.307692307692308,,1.0434782608695652,,0.6153846153846154,1.9259259259259258,,,0.782608695652174,,1.0,,,,,,0.6923076923076924,,
OG0003465,5,39.67253338514716,0.5613747954173486,0.4353518821603928,0.797274275979557,,0.35294117647058826,,0.4897959183673469,1.2000000000000002,0.07792207792207793,,0.7346938775510204,,0.9411764705882353,0.48000000000000004,1.9200000000000002,,1.1764705882352942,1.6,1.836734693877551,0.9600000000000001,,,1.3333333333333333,0.5283018867924528,0.3018867924528302,,0.8571428571428571,,,0.8571428571428571,0.45454545454545453,0.5454545454545455,0.4,,,,,1.0,0.07792207792207793,,,1.5454545454545454,,,0.6666666666666666,0.2926829268292683,,,,1.3333333333333333,,0.4,1.84,2.025974025974026,,0.16,,,,2.0,0.631578947368421,1.7073170731707317,,
OG0003465,6,46.71323095997128,0.5321739130434783,0.4191304347826087,0.604735883424408,1.1219512195121952,0.38461538461538464,,,0.3333333333333333,,0.46153846153846156,,1.1111111111111112,1.1428571428571428,,,,,,1.4444444444444444,1.1111111111111112,1.8571428571428572,,1.6,0.6666666666666666,,,,,,,1.9230769230769231,1.2857142857142858,,0.07500000000000001,,,,,,0.5185185185185185,0.2571428571428572,,,,,0.8888888888888888,,0.14285714285714285,,,,,,,,1.0,,,0.4,1.3333333333333333,,1.1111111111111112,,
OG0003467,0,39.01536652778407,0.5830479452054794,0.3938356164383562,0.8055555555555556,0.30303030303030304,0.6666666666666666,1.3846153846153848,1.8095238095238095,,0.2222222222222222,0.7692307692307692,0.23529411764705882,,1.9636363636363636,,2.0,,,1.8181818181818181,0.42424242424242425,1.5348837209302326,1.3176470588235294,0.060606060606060615,,,,1.2592592592592593,,,,,0.8727272727272727,,,0.28865979381443296,0.3764705882352941,4.242424242424243,,0.5818181818181818,0.7272727272727273,,,1.6521739130434783,,,0.4848484848484849,1.4666666666666666,,,1.9753086419753085,,0.46511627906976744,,,1.0,,1.7037037037037037,,,2.070588235294118,,0.9696969696969697,0.23076923076923078,,
OG0003467,1,35.76723504224941,0.5924657534246576,0.4006849315068493,0.8658318425760286,0.16216216216216217,1.0,1.5675675675675675,1.3043478260869565,,0.2823529411764706,0.7397260273972602,0.047058823529411764,1.223529411764706,1.5714285714285714,2.4,0.5,,0.19148936170212766,,0.42424242424242425,1.5217391304347827,0.7529411764705882,0.06382978723404256,,,,,,,,0.18181818181818182,0.14285714285714285,,,1.8412698412698412,2.9176470588235293,3.5106382978723407,1.0,0.21428571428571427,1.5909090909090908,,,,,,,,,,1.5135135135135136,0.6521739130434783,0.15873015873015872,0.14545454545454545,,,,,,0.4782608695652174,0.1643835616438356,,0.7567567567567568,0.2608695652173913,,
OG0003467,2,37.900946916377265,0.5974358974358974,0.4,0.8203753351206434,0.463768115942029,1.0,1.0,1.6666666666666667,0.3870967741935484,0.1797752808988764,0.868421052631579,2.2,,1.5675675675675675,,,,0.23762376237623764,,,1.5,,2.0714285714285716,0.23880597014925373,,,1.0,,,,,0.7142857142857143,0.4,0.5,,,4.0990099009901,,0.5,1.9710144927536233,,1.6,,,,,,,,0.15789473684210525,,,0.3146067415730337,,2.0526315789473686,,,,,2.3820224719101124,0.5797101449275363,0.9855072463768116,0.11881188118811882,,
OG0003467,3,33.80266140953099,0.5938566552901023,0.3873720136518771,0.8696428571428572,0.18181818181818182,1.0,1.8181818181818181,1.3793103448275863,,0.1411764705882353,0.9295774647887324,0.1411764705882353,,1.7560975609756098,,0.5232558139534884,,,,0.1978021978021978,1.035294117647059,1.6734693877551021,0.13333333333333336,0.19047619047619047,,,,0.20689655172413793,,,0.2,0.47058823529411764,,,,2.302325581395349,4.133333333333334,,0.3137254901960784,0.32653061224489793,,,0.7272727272727273,,,0.08791208791208792,,,1.0,,,1.1566265060240963,,,,,,,,2.6823529411764704,,1.4545454545454546,0.13333333333333336,,
OG0003467,4,37.5769282904927,0.6010230179028133,0.4083546462063086,0.8242640499553969,0.417910447761194,1.0,0.5373134328358209,1.0105263157894737,,0.26373626373626374,0.7142857142857143,0.13186813186813187,,1.6111111111111112,,,,,,0.6511627906976745,1.6595744680851063,1.010989010989011,1.7551020408163265,,,,1.3894736842105264,,,,,0.2909090909090909,0.7640449438202247,2.0224719101123596,1.8222222222222222,,3.8400000000000003,,0.7272727272727273,1.1343283582089552,,,,,,,0.2727272727272727,0.5842696629213483,,0.3404255319148936,,,,,,,,,,2.5934065934065935,,0.2857142857142857,0.060000000000000005,,
OG0003467,5,40.40743110774052,0.5959079283887468,0.4040920716112532,0.782258064516129,0.3333333333333333,1.642857142857143,1.2222222222222223,1.6774193548387097,,,0.7142857142857143,0.7916666666666666,,1.35,,0.6349206349206349,,0.375,,,1.2083333333333333,1.0,1.0,0.45977011494252873,,,,,0.3870967741935484,0.7173913043478262,1.6842105263157894,0.8461538461538461,0.2727272727272727,1.839080459770115,,2.5416666666666665,3.8125,,0.5384615384615384,1.6111111111111112,,,,,,,,,,,,,,,,,1.173913043478261,,,0.7857142857142858,,0.8333333333333334,0.25,,
OG0003467,6,44.86040481378263,0.5654405474764757,0.37553464499572287,0.7065120428189117,0.4375,0.375,,1.3333333333333333,0.42857142857142855,,0.7105263157894737,1.5365853658536586,,,,,,,1.1176470588235294,0.6382978723404256,1.625,0.967032967032967,,0.6666666666666666,,1.0975609756097562,,,,,1.6326530612244898,1.1428571428571428,,1.9069767441860466,1.1707317073170733,2.1538461538461537,3.382978723404255,0.5,0.631578947368421,2.4375,,,,,0.5714285714285714,1.021276595744681,,,0.7659574468085106,,,0.3684210526315789,0.3076923076923077,,1.894736842105263,,,,1.3333333333333333,,,0.625,0.6585365853658537,,
OG0003468,0,40.36806534632713,0.6485436893203883,0.4174757281553398,0.8189134808853119,1.7391304347826086,1.0243902439024393,,1.565217391304348,,0.38095238095238093,,1.619047619047619,,0.36363636363636365,1.4634146341463414,,,,2.6341463414634148,0.43478260869565216,0.09523809523809523,1.5625,0.10810810810810811,0.34782608695652173,,,0.30000000000000004,,2.4285714285714284,0.45,,,,0.30000000000000004,,0.5263157894736842,0.5263157894736842,,0.2857142857142857,0.45,,,0.41025641025641024,,,,,,,1.0,,1.0,0.2857142857142857,,,1.565217391304348,,,,,,0.38095238095238093,0.14634146341463417,2.1,
OG0003468,1,41.37717849453149,0.6524633821571239,0.4793608521970706,0.8060941828254847,0.8888888888888888,1.7826086956521738,1.3333333333333333,2.3333333333333335,,0.3157894736842105,0.5454545454545454,1.6153846153846154,,,,2.4705882352941178,,0.46153846153846156,0.23529411764705882,,0.08108108108108109,0.5263157894736842,0.3333333333333333,1.4545454545454546,,0.5,,,1.8181818181818181,0.3333333333333333,,1.263157894736842,0.375,0.5,0.8235294117647058,1.3333333333333333,,,,1.5384615384615385,,1.625,,,,0.3225806451612903,0.5432098765432098,,0.5925925925925926,1.8064516129032258,,1.0,0.18181818181818182,,,,1.2903225806451613,,1.5405405405405406,0.5263157894736842,0.48484848484848486,0.24324324324324326,0.38461538461538464,,
OG0003468,2,41.667431626112695,0.6346666666666667,0.45466666666666666,0.8049792531120332,0.4,0.8,,1.0285714285714285,,0.72,1.0975609756097562,1.5555555555555556,,0.3333333333333333,0.6000000000000001,1.8,,,,,0.17543859649122806,,1.7,1.5,,,2.347826086956522,2.24,1.9,0.4,1.3333333333333333,0.4,0.2608695652173913,0.72,1.4857142857142858,,,1.6129032258064515,0.3,1.44,,,0.2,,0.4444444444444444,,,,,0.36,,1.0,0.3,,2.7600000000000002,0.43902439024390244,,,,1.44,0.45714285714285713,1.0566037735849056,0.8,,
OG0003468,3,42.88518853964571,0.6529801324503312,0.4556291390728477,0.7527472527472527,1.5,0.9,1.1162790697674418,1.2,0.6206896551724138,0.7397260273972602,,1.4814814814814814,0.9302325581395349,0.5,0.27586206896551724,,,,0.6153846153846154,,,,1.7142857142857142,1.0,,,1.3846153846153846,1.1333333333333333,1.1506849315068493,0.410958904109589,0.06976744186046512,0.896551724137931,0.30303030303030304,0.821917808219178,0.6976744186046512,0.9333333333333333,,,0.40816326530612246,0.6818181818181819,3.0697674418604652,2.206896551724138,,2.2857142857142856,,,0.5185185185185185,,,,,0.4186046511627907,,,,,0.56,,,,0.6153846153846154,0.6976744186046512,2.0547945205479454,,
OG0003468,4,39.45011732752492,0.6662234042553191,0.4747340425531915,0.7890410958904109,1.8285714285714285,1.5714285714285716,0.46875,1.0285714285714285,0.4444444444444444,0.47058823529411764,,1.5294117647058822,1.6470588235294117,2.0,0.37735849056603776,,,1.0,,,,0.5714285714285714,0.1348314606741573,1.0588235294117647,0.42857142857142855,0.5,1.1,1.9285714285714288,2.1176470588235294,0.7142857142857143,,1.2857142857142858,0.5714285714285714,,,0.4155844155844156,,0.15873015873015872,0.47058823529411764,,,0.35294117647058826,0.37735849056603776,1.8,,1.4594594594594594,,0.46875,,,,1.0,0.35294117647058826,0.7142857142857143,,0.7272727272727273,1.0,,0.5,0.2857142857142857,1.4883720930232558,0.5393258426966292,0.5714285714285714,0.6792452830188679,
OG0003468,5,43.32635167391748,0.6317880794701987,0.48079470198675495,0.7620357634112792,1.310344827586207,0.9,0.3103448275862069,0.42105263157894735,0.8235294117647058,2.1724137931034484,1.2558139534883723,1.3333333333333333,0.64,1.0,1.1,,,,,0.7659574468085106,1.0526315789473684,,1.8214285714285714,0.972972972972973,,,,2.302325581395349,2.27027027027027,0.20930232558139536,,0.48837209302325585,,0.6279069767441862,1.148936170212766,0.5294117647058824,,,0.32432432432432434,1.0602409638554218,,1.84,0.625,1.6,,,0.5454545454545454,1.0,,0.17857142857142858,1.6470588235294117,0.42105263157894735,1.4545454545454546,,,,2.1052631578947367,,,0.25531914893617025,1.4444444444444444,0.7586206896551725,1.1162790697674418,,
OG0003468,6,47.58434219877357,0.6148738379814077,0.4555112881806109,0.665283540802213,1.4193548387096775,1.5483870967741935,,0.3870967741935484,0.5517241379310345,1.2000000000000002,,1.2592592592592593,,,,2.051282051282051,,,0.9230769230769231,1.5,,0.15384615384615385,0.9545454545454546,0.4533333333333333,,,,,,0.5925925925925926,,,0.9230769230769231,1.1111111111111112,2.1538461538461537,0.8615384615384616,0.06153846153846154,0.5185185185185185,0.717948717948718,1.2777777777777777,,1.4339622641509433,0.37735849056603776,,,0.5454545454545455,0.7407407407407407,0.6451612903225806,,1.0,1.4482758620689655,1.0,1.3333333333333333,,,1.2830188679245282,1.9090909090909092,,,1.2592592592592593,,1.3076923076923077,,,
OG0003469,0,46.5066172134282,0.5128205128205128,0.4230769230769231,0.7320261437908496,1.1428571428571428,,,1.263157894736842,0.42857142857142855,0.1,1.0,0.75,,2.1428571428571432,,2.0,,,,1.0,0.8571428571428571,,0.4,1.5384615384615385,,,1.2,,0.9230769230769231,,1.4285714285714286,2.0,0.5,0.9230769230769231,1.0,0.42857142857142855,0.4,,0.25,,,,1.0,1.0,,,1.2,0.631578947368421,,0.25,,1.9,,,,,,,,0.6153846153846154,0.4,0.4,1.75,,
OG0003469,1,45.830384247214624,0.4423076923076923,0.4230769230769231,0.7450980392156863,0.9230769230769231,0.26666666666666666,,2.7,,0.42105263157894735,1.0,0.6666666666666666,,1.7142857142857142,,,,0.1,1.0,1.9,1.2857142857142858,,0.9230769230769231,0.8571428571428571,,,,,1.4285714285714286,1.2,0.6666666666666666,2.1333333333333333,0.5,0.8571428571428571,,0.8571428571428571,0.8,,1.0,,,1.0,0.42857142857142855,1.6,,,1.4285714285714286,0.30000000000000004,,,,0.3333333333333333,0.5,,,,,,,1.6666666666666667,0.5333333333333333,0.5714285714285714,,,
OG0003469,2,43.59590891009345,0.4551282051282051,0.4423076923076923,0.6862745098039216,0.2857142857142857,0.47058823529411764,,,,1.75,1.4285714285714286,1.25,,2.0,,1.0,,,,,1.0,,,1.25,,1.0,,,0.5714285714285714,1.0,0.8,1.8823529411764706,0.75,1.0,3.3000000000000003,0.75,0.3333333333333333,,0.2857142857142857,,,0.9,1.0,1.6,,,,0.9,,0.25,,,,,,,,,,1.6,0.23529411764705882,1.0526315789473684,,,
OG0003469,3,42.51665329144772,0.4935897435897436,0.4230769230769231,0.8104575163398693,0.5333333333333333,0.26666666666666666,,0.9,,1.75,1.5555555555555556,0.8,,2.307692307692308,,,,,,,0.46153846153846156,,,1.1428571428571428,,,,0.8,0.4444444444444444,0.42857142857142855,1.0,2.1333333333333333,,0.2857142857142857,,0.2857142857142857,0.8,,,,,,1.0,,,,,0.42857142857142855,,1.6,,0.6666666666666666,,1.2857142857142858,,,,,,1.3333333333333333,0.5333333333333333,0.25,,,
OG0003469,4,48.368091202218935,0.44871794871794873,0.4230769230769231,0.7320261437908496,1.3333333333333333,0.26666666666666666,,,0.36363636363636365,1.6666666666666667,1.1428571428571428,0.5454545454545454,,1.3846153846153848,,0.9230769230769231,,1.8461538461538463,0.46153846153846156,1.0666666666666667,0.9230769230769231,,,1.2,,,1.0909090909090908,,0.6666666666666666,,1.6363636363636365,0.8,,1.2307692307692308,0.42105263157894735,0.6153846153846154,1.0909090909090908,,0.3333333333333333,,,0.8571428571428571,1.0,1.6666666666666667,,,,1.0,,0.3333333333333333,,1.2307692307692308,,2.6666666666666665,,,0.8,1.6666666666666667,,0.9230769230769231,0.26666666666666666,0.6666666666666666,,,
