branch,dN,dS,omega,lnL,SOG,Model
10..12,0.0805,0.9644,0.0835,-10309.232708,OG0004175,M2
12..5,0.0763,0.9141,0.0835,-10309.232708,OG0004175,M2
12..6,0.0305,0.5807,0.0525,-10309.232708,OG0004175,M2
9..4,0.1029,1.2327,0.0835,-10309.232708,OG0004175,M2
8..7,0.1259,2.3975,0.0525,-10309.232708,OG0004175,M2
8..1,0.1073,6.7659,0.0159,-5578.096364,OG0004161,M2
8..9,0.0561,24.1568,0.0023,-5578.096364,OG0004161,M2
9..10,0.0527,22.6923,0.0023,-5578.096364,OG0004161,M2
10..11,0.1009,43.4181,0.0023,-5578.096364,OG0004161,M2
11..2,0.108,46.4704,0.0023,-5578.096364,OG0004161,M2
11..3,0.0605,3.8138,0.0159,-5578.096364,OG0004161,M2
10..12,0.0873,37.5733,0.0023,-5578.096364,OG0004161,M2
12..5,0.0743,31.9624,0.0023,-5578.096364,OG0004161,M2
12..6,0.0557,3.5129,0.0159,-5578.096364,OG0004161,M2
9..4,0.178,76.5919,0.0023,-5578.096364,OG0004161,M2
8..7,0.1041,6.564,0.0159,-5578.096364,OG0004161,M2
8..1,0.2078,6.3396,0.0328,-17662.481743,OG0004205,M2
8..9,0.0568,0.9831,0.0577,-17662.481743,OG0004205,M2
9..10,0.0455,0.7874,0.0577,-17662.481743,OG0004205,M2
10..11,0.0839,1.4531,0.0577,-17662.481743,OG0004205,M2
11..2,0.0439,0.7601,0.0577,-17662.481743,OG0004205,M2
11..3,0.0897,2.7368,0.0328,-17662.481743,OG0004205,M2
10..12,0.1047,1.8137,0.0577,-17662.481743,OG0004205,M2
12..5,0.1245,2.1571,0.0577,-17662.481743,OG0004205,M2
12..6,0.1056,3.2218,0.0328,-17662.481743,OG0004205,M2
9..4,0.1193,2.0658,0.0577,-17662.481743,OG0004205,M2
8..7,0.1169,3.5653,0.0328,-17662.481743,OG0004205,M2
8..1,0.1441,13.5848,0.0106,-10182.478991,OG0004168,M2
8..9,0.0474,17.973,0.0026,-10182.478991,OG0004168,M2
9..10,0.0618,23.4265,0.0026,-10182.478991,OG0004168,M2
10..11,0.1348,51.0994,0.0026,-10182.478991,OG0004168,M2
11..2,0.107,40.5904,0.0026,-10182.478991,OG0004168,M2
11..3,0.0709,6.6789,0.0106,-10182.478991,OG0004168,M2
10..12,0.0757,28.7122,0.0026,-10182.478991,OG0004168,M2
12..5,0.1244,47.1693,0.0026,-10182.478991,OG0004168,M2
12..6,0.1049,9.8899,0.0106,-10182.478991,OG0004168,M2
9..4,0.0955,36.2234,0.0026,-10182.478991,OG0004168,M2
8..7,0.1215,11.4498,0.0106,-10182.478991,OG0004168,M2
8..1,0.3612,28.4277,0.0127,-7423.54314,OG0004159,M2
8..9,0.0589,16.1119,0.0037,-7423.54314,OG0004159,M2
9..10,0.0762,20.874,0.0037,-7423.54314,OG0004159,M2
10..11,0.1368,37.4609,0.0037,-7423.54314,OG0004159,M2
11..2,0.1708,46.7449,0.0037,-7423.54314,OG0004159,M2
11..3,0.2045,16.0921,0.0127,-7423.54314,OG0004159,M2
10..4,0.2314,63.3445,0.0037,-7423.54314,OG0004159,M2
9..12,0.1692,46.332,0.0037,-7423.54314,OG0004159,M2
12..5,0.2479,67.8637,0.0037,-7423.54314,OG0004159,M2
12..6,0.3602,28.3482,0.0127,-7423.54314,OG0004159,M2
8..7,0.3501,27.5495,0.0127,-7423.54314,OG0004159,M2
8..1,0.0544,1.7324,0.0314,-3633.900402,OG0004192,M2
8..9,0.0201,0.3613,0.0557,-3633.900402,OG0004192,M2
9..10,0.0612,1.099,0.0557,-3633.900402,OG0004192,M2
10..2,0.0281,0.5044,0.0557,-3633.900402,OG0004192,M2
10..3,0.037,1.1786,0.0314,-3633.900402,OG0004192,M2
9..11,0.0129,0.2307,0.0557,-3633.900402,OG0004192,M2
11..4,0.0572,1.026,0.0557,-3633.900402,OG0004192,M2
11..12,0.0294,0.527,0.0557,-3633.900402,OG0004192,M2
12..5,0.0468,0.8391,0.0557,-3633.900402,OG0004192,M2
12..6,0.0299,0.9519,0.0314,-3633.900402,OG0004192,M2
8..7,0.026,0.8289,0.0314,-3633.900402,OG0004192,M2
8..1,0.2588,6.1648,0.042,-15295.818883,OG0004201,M2
8..9,0.0358,0.72,0.0497,-15295.818883,OG0004201,M2
9..10,0.0761,1.5325,0.0497,-15295.818883,OG0004201,M2
10..2,0.0412,0.8286,0.0497,-15295.818883,OG0004201,M2
10..3,0.0659,1.57,0.042,-15295.818883,OG0004201,M2
9..11,0.0788,1.5865,0.0497,-15295.818883,OG0004201,M2
11..5,0.0513,1.0324,0.0497,-15295.818883,OG0004201,M2
11..6,0.0914,2.1775,0.042,-15295.818883,OG0004201,M2
8..12,0.0168,0.3383,0.0497,-15295.818883,OG0004201,M2
12..4,0.0651,1.3102,0.0497,-15295.818883,OG0004201,M2
12..7,0.1495,3.5607,0.042,-15295.818883,OG0004201,M2
8..1,0.2044,23.4399,0.0087,-11077.468507,OG0004203,M2
8..9,0.0959,5.4126,0.0177,-11077.468507,OG0004203,M2
9..10,0.0683,3.8575,0.0177,-11077.468507,OG0004203,M2
10..2,0.0812,4.581,0.0177,-11077.468507,OG0004203,M2
10..3,0.2802,32.1318,0.0087,-11077.468507,OG0004203,M2
9..11,0.0943,5.3198,0.0177,-11077.468507,OG0004203,M2
11..4,1.1218,63.3177,0.0177,-11077.468507,OG0004203,M2
11..12,0.0979,5.5248,0.0177,-11077.468507,OG0004203,M2
12..5,0.123,6.9412,0.0177,-11077.468507,OG0004203,M2
12..6,0.1019,11.6876,0.0087,-11077.468507,OG0004203,M2
8..7,0.1679,19.2516,0.0087,-11077.468507,OG0004203,M2
8..1,0.1083,2.482,0.0436,-5802.520959,OG0004194,M2
8..9,0.0494,1.0156,0.0487,-5802.520959,OG0004194,M2
9..10,0.0178,0.365,0.0487,-5802.520959,OG0004194,M2
10..11,0.053,1.0883,0.0487,-5802.520959,OG0004194,M2
11..2,0.0438,0.9001,0.0487,-5802.520959,OG0004194,M2
11..3,0.0445,1.0195,0.0436,-5802.520959,OG0004194,M2
10..12,0.043,0.8837,0.0487,-5802.520959,OG0004194,M2
12..5,0.0657,1.35,0.0487,-5802.520959,OG0004194,M2
12..6,0.089,2.0391,0.0436,-5802.520959,OG0004194,M2
9..4,0.1014,2.0824,0.0487,-5802.520959,OG0004194,M2
8..7,0.0969,2.2202,0.0436,-5802.520959,OG0004194,M2
8..1,0.1164,1.8818,0.0619,-7790.431775,OG0004193,M2
8..9,0.0481,0.6018,0.0799,-7790.431775,OG0004193,M2
9..2,0.0602,0.7534,0.0799,-7790.431775,OG0004193,M2
9..3,0.0623,1.0076,0.0619,-7790.431775,OG0004193,M2
8..10,0.0275,0.3439,0.0799,-7790.431775,OG0004193,M2
10..11,0.0259,0.3241,0.0799,-7790.431775,OG0004193,M2
11..4,0.0638,0.7989,0.0799,-7790.431775,OG0004193,M2
11..7,0.1433,2.3157,0.0619,-7790.431775,OG0004193,M2
10..12,0.0784,0.9813,0.0799,-7790.431775,OG0004193,M2
12..5,0.0975,1.2203,0.0799,-7790.431775,OG0004193,M2
12..6,0.092,1.4865,0.0619,-7790.431775,OG0004193,M2
8..1,0.1359,46.5741,0.0029,-4552.318476,OG0004187,M2
8..9,0.0171,8.892,0.0019,-4552.318476,OG0004187,M2
9..10,0.0203,10.5604,0.0019,-4552.318476,OG0004187,M2
10..11,0.1065,55.4205,0.0019,-4552.318476,OG0004187,M2
11..2,0.0619,32.222,0.0019,-4552.318476,OG0004187,M2
11..3,0.1234,42.2961,0.0029,-4552.318476,OG0004187,M2
10..4,0.1228,63.9382,0.0019,-4552.318476,OG0004187,M2
9..12,0.1448,75.3655,0.0019,-4552.318476,OG0004187,M2
12..5,0.1338,69.6445,0.0019,-4552.318476,OG0004187,M2
12..6,0.1589,54.4703,0.0029,-4552.318476,OG0004187,M2
8..7,0.2191,75.1015,0.0029,-4552.318476,OG0004187,M2
8..1,0.1402,50.9279,0.0028,-15240.950603,OG0004207,M2
8..9,0.0666,16.379,0.0041,-15240.950603,OG0004207,M2
9..10,0.0505,12.4157,0.0041,-15240.950603,OG0004207,M2
10..11,0.1033,25.3978,0.0041,-15240.950603,OG0004207,M2
11..2,0.0949,23.3458,0.0041,-15240.950603,OG0004207,M2
11..3,0.0919,33.3998,0.0028,-15240.950603,OG0004207,M2
10..12,0.1063,26.1462,0.0041,-15240.950603,OG0004207,M2
12..5,0.124,30.4944,0.0041,-15240.950603,OG0004207,M2
12..6,0.1186,43.0852,0.0028,-15240.950603,OG0004207,M2
9..4,0.1465,36.0299,0.0041,-15240.950603,OG0004207,M2
8..7,0.1891,68.7049,0.0028,-15240.950603,OG0004207,M2
8..1,0.2455,3.7574,0.0654,-9914.426481,OG0004183,M2
8..9,0.0581,0.8408,0.0691,-9914.426481,OG0004183,M2
9..10,0.0516,0.7468,0.0691,-9914.426481,OG0004183,M2
10..11,0.0682,0.9883,0.0691,-9914.426481,OG0004183,M2
11..2,0.1211,1.7542,0.0691,-9914.426481,OG0004183,M2
11..3,0.2164,3.3111,0.0654,-9914.426481,OG0004183,M2
10..4,0.106,1.5354,0.0691,-9914.426481,OG0004183,M2
9..12,0.1355,1.9625,0.0691,-9914.426481,OG0004183,M2
12..5,0.1568,2.2709,0.0691,-9914.426481,OG0004183,M2
12..6,0.1547,2.3674,0.0654,-9914.426481,OG0004183,M2
8..7,0.2084,3.1896,0.0654,-9914.426481,OG0004183,M2
8..1,0.2137,5.3436,0.04,-4305.698238,OG0004182,M2
8..9,0.0747,2.1628,0.0346,-4305.698238,OG0004182,M2
9..10,0.0705,2.0402,0.0346,-4305.698238,OG0004182,M2
10..2,0.1176,3.4035,0.0346,-4305.698238,OG0004182,M2
10..3,0.0995,2.489,0.04,-4305.698238,OG0004182,M2
9..11,0.177,5.1223,0.0346,-4305.698238,OG0004182,M2
11..5,0.0885,2.561,0.0346,-4305.698238,OG0004182,M2
11..6,0.1312,3.2811,0.04,-4305.698238,OG0004182,M2
8..12,0.064,1.8516,0.0346,-4305.698238,OG0004182,M2
12..4,0.1642,4.7523,0.0346,-4305.698238,OG0004182,M2
12..7,0.1775,4.4389,0.04,-4305.698238,OG0004182,M2
8..1,0.3001,72.8772,0.0041,-5947.655416,OG0003895,M4
8..9,0.14,0.0001,999.0,-5947.655416,OG0003895,M4
9..10,0.0531,0.0001,999.0,-5947.655416,OG0003895,M4
10..11,0.0927,0.0001,999.0,-5947.655416,OG0003895,M4
11..2,0.1494,3.8431,0.0389,-5947.655416,OG0003895,M4
11..3,0.1683,73.3299,0.0023,-5947.655416,OG0003895,M4
10..4,0.3067,72.8544,0.0042,-5947.655416,OG0003895,M4
9..12,0.0701,0.0001,999.0,-5947.655416,OG0003895,M4
12..5,0.1526,7.5357,0.0203,-5947.655416,OG0003895,M4
12..6,0.1956,73.2362,0.0027,-5947.655416,OG0003895,M4
8..7,0.312,6.7796,0.046,-5947.655416,OG0003895,M4
8..1,0.0664,1.3852,0.0479,-10178.448803,OG0003904,M4
8..9,0.0215,0.0134,1.607,-10178.448803,OG0003904,M4
9..10,0.0238,0.1274,0.1869,-10178.448803,OG0003904,M4
10..11,0.0311,0.014,2.2269,-10178.448803,OG0003904,M4
11..2,0.0328,1.3388,0.0245,-10178.448803,OG0003904,M4
11..3,0.0396,0.9029,0.0438,-10178.448803,OG0003904,M4
10..12,0.0696,0.2784,0.2501,-10178.448803,OG0003904,M4
12..5,0.0385,1.1247,0.0342,-10178.448803,OG0003904,M4
12..6,0.1014,2.7369,0.0371,-10178.448803,OG0003904,M4
9..4,0.0676,0.9467,0.0714,-10178.448803,OG0003904,M4
8..7,0.054,2.4912,0.0217,-10178.448803,OG0003904,M4
8..1,0.067,0.8592,0.078,-3872.774115,OG0003901,M4
8..9,0.0345,0.0,999.0,-3872.774115,OG0003901,M4
9..10,0.017,0.0,999.0,-3872.774115,OG0003901,M4
10..11,0.1015,0.2734,0.3713,-3872.774115,OG0003901,M4
11..2,0.0311,1.1255,0.0276,-3872.774115,OG0003901,M4
11..3,0.0338,0.8864,0.0381,-3872.774115,OG0003901,M4
10..4,0.0404,1.2725,0.0317,-3872.774115,OG0003901,M4
9..12,0.0755,0.0001,999.0,-3872.774115,OG0003901,M4
12..5,0.0647,1.5467,0.0418,-3872.774115,OG0003901,M4
12..6,0.0369,5.454,0.0068,-3872.774115,OG0003901,M4
8..7,0.0599,4.5973,0.013,-3872.774115,OG0003901,M4
8..1,0.161,1.6029,0.1004,-6855.161245,OG0003898,M4
8..9,0.077,0.0001,999.0,-6855.161245,OG0003898,M4
9..10,0.023,0.0,999.0,-6855.161245,OG0003898,M4
10..11,0.0964,0.0001,999.0,-6855.161245,OG0003898,M4
11..2,0.0838,1.9996,0.0419,-6855.161245,OG0003898,M4
11..3,0.094,1.6524,0.0569,-6855.161245,OG0003898,M4
10..4,0.1774,6.4605,0.0275,-6855.161245,OG0003898,M4
9..12,0.0838,0.0001,999.0,-6855.161245,OG0003898,M4
12..5,0.0845,1.3277,0.0637,-6855.161245,OG0003898,M4
12..6,0.0996,0.8269,0.1204,-6855.161245,OG0003898,M4
8..7,0.2083,2.4853,0.0838,-6855.161245,OG0003898,M4
8..1,0.3177,3.9532,0.0804,-5612.134855,OG0003897,M4
8..9,0.0432,0.0003,131.7332,-5612.134855,OG0003897,M4
9..10,0.0589,0.0877,0.6721,-5612.134855,OG0003897,M4
10..2,0.1632,1.1679,0.1397,-5612.134855,OG0003897,M4
10..3,0.1508,0.5908,0.2552,-5612.134855,OG0003897,M4
9..11,0.0401,0.0001,740.179,-5612.134855,OG0003897,M4
11..4,0.1421,1.4063,0.101,-5612.134855,OG0003897,M4
11..7,0.2124,7.8828,0.0269,-5612.134855,OG0003897,M4
8..12,0.1724,0.0005,363.5703,-5612.134855,OG0003897,M4
12..5,0.2029,72.3645,0.0028,-5612.134855,OG0003897,M4
12..6,0.2264,2.2019,0.1028,-5612.134855,OG0003897,M4
8..1,0.5623,25.5406,0.022,-6408.351105,OG0003907,M4
8..9,0.2055,0.002,103.0829,-6408.351105,OG0003907,M4
9..10,0.0695,0.0003,244.3524,-6408.351105,OG0003907,M4
10..11,0.0179,0.0002,98.0702,-6408.351105,OG0003907,M4
11..2,0.2918,80.9977,0.0036,-6408.351105,OG0003907,M4
11..4,0.3673,80.701,0.0046,-6408.351105,OG0003907,M4
10..3,0.4025,7.8694,0.0511,-6408.351105,OG0003907,M4
9..12,0.201,0.0016,122.1181,-6408.351105,OG0003907,M4
12..5,0.2146,81.3008,0.0026,-6408.351105,OG0003907,M4
12..6,0.2202,81.279,0.0027,-6408.351105,OG0003907,M4
8..7,0.2332,81.2276,0.0029,-6408.351105,OG0003907,M4
8..1,0.2753,2.7259,0.101,-9013.799091,OG0003927,M4
8..9,0.1275,0.0201,6.3568,-9013.799091,OG0003927,M4
9..2,0.1208,2.9227,0.0413,-9013.799091,OG0003927,M4
9..10,0.0482,0.0069,7.033,-9013.799091,OG0003927,M4
10..3,0.1027,3.0049,0.0342,-9013.799091,OG0003927,M4
10..4,0.2508,62.0466,0.004,-9013.799091,OG0003927,M4
8..11,0.0276,0.0016,17.4942,-9013.799091,OG0003927,M4
11..12,0.1568,62.3064,0.0025,-9013.799091,OG0003927,M4
12..5,0.1897,1.1135,0.1704,-9013.799091,OG0003927,M4
12..6,0.2327,1.0779,0.2159,-9013.799091,OG0003927,M4
11..7,0.222,2.861,0.0776,-9013.799091,OG0003927,M4
8..1,0.199,1.0278,0.1937,-6854.436679,OG0003939,M4
8..9,0.0997,64.8421,0.0015,-6854.436679,OG0003939,M4
9..10,0.0614,47.377,0.0013,-6854.436679,OG0003939,M4
10..11,0.0571,0.0019,29.3366,-6854.436679,OG0003939,M4
11..2,0.1655,2.1527,0.0769,-6854.436679,OG0003939,M4
11..3,0.2878,1.4706,0.1957,-6854.436679,OG0003939,M4
10..12,0.2147,0.0111,19.2897,-6854.436679,OG0003939,M4
12..5,0.1356,5.1547,0.0263,-6854.436679,OG0003939,M4
12..6,0.1226,1.0607,0.1155,-6854.436679,OG0003939,M4
9..4,0.2024,64.5435,0.0031,-6854.436679,OG0003939,M4
8..7,0.2821,3.4667,0.0814,-6854.436679,OG0003939,M4
8..1,0.2317,28.6388,0.0081,-10431.72373,OG0003935,M4
8..9,0.0965,0.0017,57.505,-10431.72373,OG0003935,M4
9..10,0.0466,0.0004,125.1324,-10431.72373,OG0003935,M4
10..11,0.1196,0.001,124.1428,-10431.72373,OG0003935,M4
11..2,0.1268,14.4034,0.0088,-10431.72373,OG0003935,M4
11..3,0.1671,44.5186,0.0038,-10431.72373,OG0003935,M4
10..4,0.1672,57.8581,0.0029,-10431.72373,OG0003935,M4
9..12,0.1802,0.001,187.533,-10431.72373,OG0003935,M4
12..5,0.157,3.895,0.0403,-10431.72373,OG0003935,M4
12..6,0.1471,3.5205,0.0418,-10431.72373,OG0003935,M4
8..7,0.2089,57.754,0.0036,-10431.72373,OG0003935,M4
8..1,0.1396,73.9555,0.0019,-6150.067899,OG0003923,M4
8..9,0.0694,0.0001,999.0,-6150.067899,OG0003923,M4
9..10,0.0494,0.0,999.0,-6150.067899,OG0003923,M4
10..11,0.0866,0.0001,999.0,-6150.067899,OG0003923,M4
11..2,0.091,2.6697,0.0341,-6150.067899,OG0003923,M4
11..3,0.1082,2.9191,0.0371,-6150.067899,OG0003923,M4
10..4,0.1205,6.4936,0.0186,-6150.067899,OG0003923,M4
9..12,0.0797,0.0001,999.0,-6150.067899,OG0003923,M4
12..5,0.149,5.0135,0.0297,-6150.067899,OG0003923,M4
12..6,0.0926,6.8834,0.0135,-6150.067899,OG0003923,M4
8..7,0.126,5.8154,0.0217,-6150.067899,OG0003923,M4
8..1,0.1894,73.1525,0.0026,-7409.245976,OG0003928,M4
8..9,0.0787,0.0001,999.0,-7409.245976,OG0003928,M4
9..10,0.0414,0.0001,613.7238,-7409.245976,OG0003928,M4
10..11,0.1371,0.0001,999.0,-7409.245976,OG0003928,M4
11..2,0.1692,73.2217,0.0023,-7409.245976,OG0003928,M4
11..3,0.2349,72.9967,0.0032,-7409.245976,OG0003928,M4
10..12,0.2465,0.0002,999.0,-7409.245976,OG0003928,M4
12..5,0.1545,14.5055,0.0106,-7409.245976,OG0003928,M4
12..6,0.1418,73.3157,0.0019,-7409.245976,OG0003928,M4
9..4,0.1673,73.2284,0.0023,-7409.245976,OG0003928,M4
8..7,0.2173,73.0571,0.003,-7409.245976,OG0003928,M4
8..1,0.0908,2.4384,0.0372,-2088.851269,OG0003967,M4
8..9,0.0382,0.0,999.0,-2088.851269,OG0003967,M4
9..10,0.0525,1.7656,0.0297,-2088.851269,OG0003967,M4
10..2,0.0156,0.4672,0.0333,-2088.851269,OG0003967,M4
10..3,0.0268,1.1354,0.0236,-2088.851269,OG0003967,M4
9..11,0.0059,0.0468,0.1257,-2088.851269,OG0003967,M4
11..4,0.0361,2.2182,0.0163,-2088.851269,OG0003967,M4
11..12,0.0501,0.5582,0.0898,-2088.851269,OG0003967,M4
12..5,0.0285,1.0236,0.0278,-2088.851269,OG0003967,M4
12..6,0.0047,0.7968,0.0059,-2088.851269,OG0003967,M4
8..7,0.0698,0.9309,0.075,-2088.851269,OG0003967,M4
8..1,0.1731,59.2056,0.0029,-14938.191461,OG0003909,M4
8..9,0.0355,0.0078,4.5299,-14938.191461,OG0003909,M4
9..10,0.0629,0.0144,4.3707,-14938.191461,OG0003909,M4
10..11,0.1344,0.0205,6.5591,-14938.191461,OG0003909,M4
11..2,0.0893,58.2543,0.0015,-14938.191461,OG0003909,M4
11..3,0.1334,8.3095,0.0161,-14938.191461,OG0003909,M4
10..4,0.1555,67.5566,0.0023,-14938.191461,OG0003909,M4
9..12,0.1115,0.0102,10.9339,-14938.191461,OG0003909,M4
12..5,0.1282,5.7718,0.0222,-14938.191461,OG0003909,M4
12..6,0.0993,4.6589,0.0213,-14938.191461,OG0003909,M4
8..7,0.103,8.2677,0.0125,-14938.191461,OG0003909,M4
8..1,0.0791,0.9616,0.0823,-3119.395906,OG0003956,M4
8..9,0.0114,0.0017,6.838,-3119.395906,OG0003956,M4
9..10,0.0152,0.1285,0.1182,-3119.395906,OG0003956,M4
10..11,0.0494,0.4333,0.114,-3119.395906,OG0003956,M4
11..2,0.0347,2.2384,0.0155,-3119.395906,OG0003956,M4
11..3,0.0227,0.779,0.0291,-3119.395906,OG0003956,M4
10..4,0.0391,1.9418,0.0201,-3119.395906,OG0003956,M4
9..12,0.0801,0.0053,15.0974,-3119.395906,OG0003956,M4
12..5,0.038,1.0869,0.0349,-3119.395906,OG0003956,M4
12..6,0.0087,1.8374,0.0047,-3119.395906,OG0003956,M4
8..7,0.0545,70.3188,0.0008,-3119.395906,OG0003956,M4
8..1,0.2058,2.2402,0.0919,-4197.185604,OG0003918,M4
8..9,0.1205,0.0001,999.0,-4197.185604,OG0003918,M4
9..10,0.0567,0.0001,999.0,-4197.185604,OG0003918,M4
10..11,0.0509,0.0001,999.0,-4197.185604,OG0003918,M4
11..2,0.1325,1.2822,0.1033,-4197.185604,OG0003918,M4
11..12,0.1202,70.7645,0.0017,-4197.185604,OG0003918,M4
12..5,0.0937,70.8513,0.0013,-4197.185604,OG0003918,M4
12..6,0.3118,3.3613,0.0928,-4197.185604,OG0003918,M4
10..4,0.0853,70.8789,0.0012,-4197.185604,OG0003918,M4
9..7,0.1795,3.303,0.0543,-4197.185604,OG0003918,M4
8..3,0.4949,2.1613,0.229,-4197.185604,OG0003918,M4
8..1,0.2357,4.7988,0.0491,-8981.081062,OG0003910,M4
8..9,0.0715,0.0001,999.0,-8981.081062,OG0003910,M4
9..10,0.0517,0.0001,999.0,-8981.081062,OG0003910,M4
10..11,0.1205,0.0001,999.0,-8981.081062,OG0003910,M4
11..2,0.0617,2.1385,0.0288,-8981.081062,OG0003910,M4
11..3,0.1152,2.2989,0.0501,-8981.081062,OG0003910,M4
10..12,0.1263,0.0001,999.0,-8981.081062,OG0003910,M4
12..5,0.1252,3.712,0.0337,-8981.081062,OG0003910,M4
12..6,0.1137,3.5129,0.0324,-8981.081062,OG0003910,M4
9..4,0.136,3.1208,0.0436,-8981.081062,OG0003910,M4
8..7,0.2095,85.8297,0.0024,-8981.081062,OG0003910,M4
8..1,0.1966,0.9423,0.2087,-2324.086211,OG0003913,M4
8..9,0.0177,2.6519,0.0067,-2324.086211,OG0003913,M4
9..10,0.044,0.0007,60.8599,-2324.086211,OG0003913,M4
10..11,0.0658,71.0224,0.0009,-2324.086211,OG0003913,M4
11..2,0.0243,1.8405,0.0132,-2324.086211,OG0003913,M4
11..3,0.0269,0.003,9.0416,-2324.086211,OG0003913,M4
10..4,0.0707,1.4155,0.0499,-2324.086211,OG0003913,M4
9..12,0.0665,0.0021,31.5628,-2324.086211,OG0003913,M4
12..5,0.143,2.3195,0.0616,-2324.086211,OG0003913,M4
12..6,0.1097,70.8789,0.0015,-2324.086211,OG0003913,M4
8..7,0.1251,2.6287,0.0476,-2324.086211,OG0003913,M4
8..1,0.1194,2.4729,0.0483,-9023.637186,OG0003926,M4
8..9,0.0566,0.0001,999.0,-9023.637186,OG0003926,M4
9..10,0.0356,0.0,999.0,-9023.637186,OG0003926,M4
10..11,0.0857,0.0001,999.0,-9023.637186,OG0003926,M4
11..2,0.1226,2.6494,0.0463,-9023.637186,OG0003926,M4
11..3,0.1109,1.9022,0.0583,-9023.637186,OG0003926,M4
10..12,0.1483,0.0001,999.0,-9023.637186,OG0003926,M4
12..5,0.1286,63.0871,0.002,-9023.637186,OG0003926,M4
12..6,0.1143,1.7108,0.0668,-9023.637186,OG0003926,M4
9..4,0.1992,2.0019,0.0995,-9023.637186,OG0003926,M4
8..7,0.2007,62.8848,0.0032,-9023.637186,OG0003926,M4
8..1,0.1561,1.1589,0.1347,-6383.057207,OG0003947,M4
8..9,0.0946,0.0093,10.1831,-6383.057207,OG0003947,M4
9..10,0.1066,0.0096,11.1569,-6383.057207,OG0003947,M4
10..2,0.1075,2.1556,0.0499,-6383.057207,OG0003947,M4
10..3,0.1269,1.4204,0.0894,-6383.057207,OG0003947,M4
9..11,0.0433,0.0079,5.4898,-6383.057207,OG0003947,M4
11..4,0.1607,0.9925,0.1619,-6383.057207,OG0003947,M4
11..12,0.1448,0.014,10.3261,-6383.057207,OG0003947,M4
12..5,0.142,1.5822,0.0898,-6383.057207,OG0003947,M4
12..6,0.1199,68.2044,0.0018,-6383.057207,OG0003947,M4
8..7,0.1389,2.0496,0.0678,-6383.057207,OG0003947,M4
8..1,0.0837,83.5366,0.001,-6616.81166,OG0003925,M4
8..9,0.0935,6.5138,0.0143,-6616.81166,OG0003925,M4
9..10,0.0427,0.022,1.9403,-6616.81166,OG0003925,M4
10..11,0.0763,0.1437,0.5307,-6616.81166,OG0003925,M4
11..2,0.091,43.6592,0.0021,-6616.81166,OG0003925,M4
11..3,0.0401,32.0154,0.0013,-6616.81166,OG0003925,M4
10..4,0.1275,83.3599,0.0015,-6616.81166,OG0003925,M4
9..12,0.0967,0.0498,1.9435,-6616.81166,OG0003925,M4
12..5,0.0329,53.2855,0.0006,-6616.81166,OG0003925,M4
12..6,0.0977,83.4801,0.0012,-6616.81166,OG0003925,M4
8..7,0.0868,83.5239,0.001,-6616.81166,OG0003925,M4
8..1,0.0437,1.0665,0.041,-5788.458676,OG0003963,M4
8..9,0.0456,0.2716,0.1677,-5788.458676,OG0003963,M4
9..10,0.0302,0.0,999.0,-5788.458676,OG0003963,M4
10..11,0.0319,0.5122,0.0623,-5788.458676,OG0003963,M4
11..2,0.032,0.982,0.0326,-5788.458676,OG0003963,M4
11..3,0.0336,0.7298,0.0461,-5788.458676,OG0003963,M4
10..12,0.0506,0.0487,1.0387,-5788.458676,OG0003963,M4
12..5,0.0544,1.2746,0.0427,-5788.458676,OG0003963,M4
12..6,0.0421,2.1564,0.0195,-5788.458676,OG0003963,M4
9..4,0.0619,0.9712,0.0637,-5788.458676,OG0003963,M4
8..7,0.0423,1.3688,0.0309,-5788.458676,OG0003963,M4
8..1,0.1541,79.6084,0.0019,-11360.655127,OG0003941,M4
8..9,0.0822,0.0002,336.703,-11360.655127,OG0003941,M4
9..10,0.0458,0.0001,726.3135,-11360.655127,OG0003941,M4
10..11,0.1107,0.0002,576.1415,-11360.655127,OG0003941,M4
11..2,0.1597,79.5869,0.002,-11360.655127,OG0003941,M4
11..3,0.233,54.9142,0.0042,-11360.655127,OG0003941,M4
10..12,0.2403,0.0002,999.0,-11360.655127,OG0003941,M4
12..5,0.094,79.8373,0.0012,-11360.655127,OG0003941,M4
12..6,0.1052,79.7948,0.0013,-11360.655127,OG0003941,M4
9..4,0.1404,2.6738,0.0525,-11360.655127,OG0003941,M4
8..7,0.164,79.5704,0.0021,-11360.655127,OG0003941,M4
8..1,0.1357,1.6279,0.0834,-15528.84624,OG0003960,M4
8..9,0.0634,0.0055,11.5235,-15528.84624,OG0003960,M4
9..10,0.0551,0.0169,3.263,-15528.84624,OG0003960,M4
10..11,0.0884,0.0393,2.2483,-15528.84624,OG0003960,M4
11..2,0.059,38.6328,0.0015,-15528.84624,OG0003960,M4
11..3,0.0674,1.7748,0.038,-15528.84624,OG0003960,M4
10..12,0.0844,1.0514,0.0803,-15528.84624,OG0003960,M4
12..5,0.0681,1.1953,0.057,-15528.84624,OG0003960,M4
12..6,0.0853,1.5732,0.0542,-15528.84624,OG0003960,M4
9..4,0.1433,2.4564,0.0583,-15528.84624,OG0003960,M4
8..7,0.1359,1.6354,0.0831,-15528.84624,OG0003960,M4
8..1,0.0618,1.7974,0.0344,-2174.971139,OG0003959,M4
8..9,0.0474,0.0085,5.6042,-2174.971139,OG0003959,M4
